Update Date,PM Team,cusip,Portfolio Ticker,sec_desc1,Investment Team Comment
20201123,Peter Reichel,BRTUVTK11,MPE-ZUGINC,US Governments CHF hedged         ,na
20201123,Rikdeep Lit,BRS91LUD2,CMGLDI,BLK UK CREDIT SCREENED FLEX ACC   ,na
20201123,Rikdeep Lit,BRTSHFKY0,INNBPASG,ASG REDITUS FUND                  ,na
20201123,Rikdeep Lit,BRS91LUD2,VESUVCRP,BLK UK CREDIT SCREENED FLEX ACC   ,na
20201123,Rikdeep Lit,BRTSHFKY0,VODAFASG,ASG REDITUS FUND                  ,na
20201123,Roberta Gamba,BRS265Y43,EHCI,AVIVA - UK PROPERTY FOF A         ,na
20201123,Roberta Gamba,BRS91LUD2,HARPUR,BLK UK CREDIT SCREENED FLEX ACC   ,na
20201123,Roberta Gamba,BRTESHVZ0,MAYCT,BLK CONT EURO INCOME FUND X INC   ,na
20201123,Roberta Gamba,BRSXC4JK2,NFTCNUK,BLK CONT EURO INCOME FUND X ACC   ,na
20201123,Roberta Gamba,BRSFC2DM7,RACF10,SCHRODERS GBP I INC               ,na
20201123,Roberta Gamba,BRTESHVZ0,JJBFNUK,BLK CONT EURO INCOME FUND X INC   ,na
20201123,Sarju Mehta,BRTSHFKY0,UKPNASG,ASG REDITUS FUND                  ,na
20201123,Sarju Mehta,BRTYKYC47,UKPNILIQ,TWO SIGMA RISK PREM ENH CAYMAN LTD,na
20201123,Simone Hernandez,BRSAF37E8,HANTOT-PCR,BGF Asian Tiger Bond Fund X2 USD  ,na
20201123,Stephen Osborn,SBQPWB871,LDSN-GRW,LOGAN CIRCLE PARTNERS             ,na
20201123,Stephen Osborn,BRTEYF9K5,LDSN-GRW,ROBECO QI INSTL GLB DEV ENH IDX   ,na
20201123,Stephen Osborn,BRTDUU7C8,LDSN-GRW,ROB-QI G D C-T1EUR                ,na
20201123,Stephen Osborn,BRSRW1M09,LDSN-GRW,SHS ROBECO QI INST EM MKT EN IN EQ,na
20201123,Stephen Osborn,BRTZ2SCM7,LDSN-GRW,STATE STREET MSCI EAFE INDEX NON-L,na
20201123,Tijs Houwen,SBFZ5BQ71,SPMS-BLKCS,IMMOFINANZ AG                     ,na
20201123,Tijs Houwen,S08706129,SPMS-BLKCS,LLOYDS BANKING GROUP PLC          ,na
20201123,Tijs Houwen,BRTWPDE16,SPMS-INFAD,USD INVESTMENT GRADE INFRAST CL1  ,na
20201123,Tony Vorlicek,BRSZNNCW4,HNKAA-PEGS,GS PE PARTNERS 2002 DIRECT FUND LP,na
20201123,Tony Vorlicek,BRSZNNCY0,HNKAA-PEGS,GS PE PARTNERS 2002 MANAGER FUND L,na
20201123,Tony Vorlicek,BRSZNNCM6,HNKAA-PEGS,GS PE PARTNERS 2004 DIRECT FUND LP,na
20201123,Tony Vorlicek,BRSZNNCN4,HNKAA-PEGS,GS PE PARTNERS 2004 OS LP MANAGER ,na
20201123,Tony Vorlicek,BRSZNNCZ7,HNKAA-PEGS,GS VINTAGE III OFFSHORE HLDGS LP  ,na
20201123,Tony Vorlicek,3839909,HNKAC-US,GOVERNMENT STIF 18                ,na
20201123,Tony Vorlicek,3839909,HNKAE-GEQ,GOVERNMENT STIF 18                ,na
20201123,Tony Vorlicek,BRTCSF686,HNKAE-GEQ,SSGA MSCI ACWI IMI INDEX STRATEGY ,na
20201123,Tony Vorlicek,999258AB2,CTT-LDI,SHORT-TERM INVESTMENT FUND        ,na
20201123,Umberto Nordio,BRSZXU3F4,PVGAM-AA,PVGAM-GEQ                         ,na
20201123,Victor Vas,BRTRS9K57,DANBY1,BGF JAPAN FLEX EQ FUND X2 GBP     ,na
20201123,"""Ye Liang",665279873,AMRS,665279873,STIF      
20201123,"""Ye Liang",316175108,AMRS,316175108,STIF      
20201123,"""Ye Liang",316175108,AMRS,316175108,STIF      
20201123,"""Ye Liang",316175108,AMRS,316175108,STIF      
20201123,Zoe Reicht,BRSUPDGJ0,CONEQ,BGF EURO HIGH YLD BD FD X2 EUR    ,na
20210531,Aimee Hirata,BRT892LL9,WAVEMS,Oaktree Boulder Investment Cls Q-A,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRT892RL3,WAVEMS,"""SC Lowy Primary Invs (Offshore) ",OPEN_END
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRT892SQ1,WAVEMS,MTP Energy Corp Cls Q-A 2 Year (Op,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRT892SU2,WAVEMS,MTP Energy Corp Cls Q-A NOTE 2 Yea,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRT8C8GB0,WAVEMS,Holocene Advisors Offshore Cls F-,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRT8C8GG9,WAVEMS,Holocene Advisors Offshore  Cls AI,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRTSJ9A80,WAVEMS, MTP Energy Corp Cls Q-E 2 Year (O,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Aimee Hirata,BRWH30N66,WAVEMS,MTP Energy Holdings LLC Class Q-E,BAI - BlackRock Alternative Advisors
"""",na,na,na,"""Wavertree Multi-Strategies Fund",Non MASS PM
20210531,Alan McKenzie,BRTEA49H3,EMPIRE,MULTI ALTERNATIVE OPPS FUND A LP,BAI - Alternative Solutions
20210531,Alan McKenzie,BRTEA4S25,EMPIRE,REGENT OPPORTUNITY FUND IV LLC,BAI - Alternative Solutions
20210531,Alan McKenzie,BRTJBE641,EMPIRE,GEPIF FUND III A LP,BAI - Alternative Solutions
20210531,Alan McKenzie,BRTM4E3S2,EMPIRE,DIGITAL COLONY PARTNERS LP,BAI - Alternative Solutions
20210531,Alan McKenzie,BRTQENPC3,EMPIRE,PRIMARY WAVE FUND IP FUND 2,BAI - Alternative Solutions
20210531,Alan McKenzie,BRTSAV4M6,EMPIRE,DCP China Credit Fund II LP Class,BAI - Alternative Solutions
20210531,Alan McKenzie,BRW2Y4P65,EMPIRE,EUROPEAN ASSET VALUE FUND (USD) II,BAI - Alternative Solutions
20210531,Kimlee Wong,BRTSU66H8,FAIRFIELD,FIRST STATE CHINA A SHARES VI USD,Client Portfolio Solutions - AMRS
20210531,Alan McKenzie,SBGR21X00,TRES3,ISHARES$CORPBONDINTERESTRATE HGD U,Client Portfolio Solutions - AMRS
20210531,Alan McKenzie,SBGR21X00,TRES7,ISHARES$CORPBONDINTERESTRATE HGD U,Client Portfolio Solutions - AMRS
20210531,Anooj Pattni,BRTTT2BK4,MANWEBEXM4,MWEBEXM4-CSH-PLUG-INS-LDI,Client Portfolio Solutions - EMEA
20210531,Anooj Pattni,SBSXNJK48,REUGRP_IMP,IMPAX IRELAND,Client Portfolio Solutions - EMEA
20210531,Anooj Pattni,BRW2C3WF3,ROLLRED-X,ROLL-REDINGTON-ADJ,Client Portfolio Solutions - EMEA
20210531,Anooj Pattni,SBD1DGR77,RRLDI_PGIM,PGIM,Client Portfolio Solutions - EMEA
20210531,Anoushka Bhatiani,BRWG9M3J8,EATGILIQ,Permira PCS IV,Client Portfolio Solutions - EMEA
20210531,Anoushka Bhatiani,BRWG9M3L3,EATGILIQ,Bentall GreenOak Real Estate Debt,Client Portfolio Solutions - EMEA
20210531,Anoushka Bhatiani,BRWGPDQU0,EATGILIQ,PERMIRA PCS II PORTFOLIO,Client Portfolio Solutions - EMEA
20210531,Anoushka Bhatiani,BRWGPDRV7,EATGILIQ,LGIM LPI INCOME PROPERTY TRUST,Client Portfolio Solutions - EMEA
20210531,Anthony Pace,481992JQ9,TWG-VSMYCR,JPM PRIME MMF - CAPITAL SHARES,PMG FI - Emerging Markets
20210531,Anthony Pace,BRS8A6D20,TWG-VSMYCR,JP MORGAN PRIME INSTITUTIONAL SHAR,PMG FI - Emerging Markets
20210531,Anthony Vorlicek,B7A159KA2,COM578285,US DEBT (506864),OT - Self-Directed (COM)
20210531,Anthony Vorlicek,B7A16M1Z8,COM578285,EAFE EQUITY INDEX FUND,OT - Self-Directed (COM)
20210531,Anthony Vorlicek,B7A16M4E2,COM578285,Long Govt/Credit Bond Index,OT - Self-Directed (COM)
20210531,Anthony Vorlicek,BRSJR5K71,COM578285,INTERMEDIATE AGGREGATE BOND INDEX,OT - Self-Directed (COM)
20210531,BLK Index Strategists Group,B7A159KA2,ORRICKUA,US DEBT (506864),EII - Asset Allocation - US - DB
20210531,BLK Index Strategists Group,BRSB2AFU9,ORRICKUA,US TREASURY INFLATION PROTECTED S,EII - Asset Allocation - US - DB
20210531,BLK Index Strategists Group,BRSJ3URR1,ORRICKUA,MARKET ADVANTAGE COLLECTIVE FUND,EII - Asset Allocation - US - DB
20210531,BLK Index Strategists Group,BRTB51JW7,ORRICKUA,BLK TACTICAL OPPORTUNITIES COLLECT,EII - Asset Allocation - US - DB
20210531,Bruno Rovelli,BRTU7W898,FIDEUR,BGF CHINA BOND FUND I2 EUR,MAS - Diversified Strategies
20210531,Bruno Rovelli,BRTDYZYU3,IMAMABSF,BGF China Bond Fund X2 USD,EII - Asset Allocation - EMEA
20210531,Bruno Rovelli,BRTHDTPY3,IMAMABSF,BLK ADV EUR EQ FD X ACC EUR,EII - Asset Allocation - EMEA
20210531,Bruno Rovelli,BRTDYZYU3,IMAMACSF,BGF China Bond Fund X2 USD,EII - Asset Allocation - EMEA
20210531,Bruno Rovelli,BRTHDTPY3,IMAMACSF,BLK ADV EUR EQ FD X ACC EUR,EII - Asset Allocation - EMEA
20210531,Ben Rees,BRTASG2S8,LBHEQ-AA,LBH GLOBAL EQUITY,BRS - Client Solutions - Fiduciary - EMEA
20210531,"""Edward Ng",BRWNCJVQ9,na,BRWNCJVQ9,PRIVATE
20210531,"""Edward Ng",360873111,na,360873111,OPEN_END
20210531,"""Edward Ng",BRWNCJVQ9,na,BRWNCJVQ9,PRIVATE
20210531,"""Edward Ng",BRTS7P0K1,na,BRTS7P0K1,PRIVATE
20210531,EMEA Beta IAA PM Group,SB00C1134,SCTPEQUKQ,AQUILA LIFE CANADIAN EQUITY FD S1,EII - Asset Allocation - EMEA
20210531,Greg Savage,999529FG0,CDASTRAT,ALPHA CREDIT INVEST GRADE FUND B,EII - Asset Allocation - US - DB
20210531,Greg Savage,B7A16M4P7,CDASTRAT,U.S. TREASURY INFLATION PROTECTED,EII - Asset Allocation - US - DB
20210531,Greg Savage,BRSB2AG79,CDASTRAT,MSCI ACWI IMI INDX FD B,EII - Asset Allocation - US - DB
20210531,Greg Savage,BRSJHHS78,CDASTRAT,GLOBAL ALPHA TILTS FUND B,EII - Asset Allocation - US - DB
20210531,Greg Savage,BRT5ADXB8,CDASTRAT,FF-CHLOChina Opportunities Cls A1,EII - Asset Allocation - US - DB
20210531,Greg Savage,BRWAYHGF8,CDASTRAT,FF-CHLO Cls A1 Unres Srs 13,EII - Asset Allocation - US - DB
20210531,Joshua Barbash,B7A16M2F1,JMJEF-GRW,MSCI World ex-US Index Fund A,BRS - Client Solutions - Fiduciary - US
20210531,Kimlee Wong,464287333,ACM-EQ,ISHARES GLOBAL FINANCIALS ETF,Client Portfolio Solutions - AMRS
20210531,Ludwig Marek,B0A05TZQ4,ZURN-SEA-S,BONY CASH RESERVE,BRS - FMA
20210531,Suzanne Ly,464287333,MPU_GAR050,ISHARES GLOBAL FINANCIALS ETF,MAS - MPS Managed Models
20210531,Suzanne Ly,464287333,MPU_GAR065,ISHARES GLOBAL FINANCIALS ETF,MAS - MPS Managed Models
20210531,Suzanne Ly,464287333,MPU_GAR082,ISHARES GLOBAL FINANCIALS ETF,MAS - MPS Managed Models
20210531,N.A. (Place holder in details),BRTBHW6C4,TWG-CNHDTA,BGF China Bond Fund I3 USD,OP - Operational
20210531,N/A - COM Ticker,BRSEV1FY3,COM200630,BLK CDN COREPLUS UNIV BOND FUND,OT - Self-Directed (COM)
20210531,N/A - COM Ticker,BRSEV1FY3,COM200632,BLK CDN COREPLUS UNIV BOND FUND,OT - Self-Directed (COM)
20210531,N/A - COM Ticker,BRSEV1FY3,COM200633,BLK CDN COREPLUS UNIV BOND FUND,OT - Self-Directed (COM)
20210531,N/A - Self Directed,BRTPC1420,MANDDGTTL,INSIGHT GBP LIQUIDITY,OT - Self-Directed (COM)
20210531,Pam Chan,BRTK75UD5,HANTOT-ALT,MULTI-ALTERNATIVE INCOME FUND,BAI - Alternative Solutions
20210531,Paul Sheffield,BRSAHNFY9,MANCOMPTTL,BLK ICS USD LIQ PREMIER DIS,BRS - Client Solutions - Synthetics - EMEA
20210531,Paul Sheffield,BRSRW7LA5,REUGRP_24,PFS TWENTYFOUR DYNAMIC BOND I,BRS - Client Solutions - Fiduciary - EMEA
20210531,Paul Sheffield,BRSRYGCT2,REUGRP_24,MI TWENTYFOUR DYNAMIC BOND FUND I,BRS - Client Solutions - Fiduciary - EMEA
20210531,Paul Sheffield,BRT83KA60,REUGRP_AQR,AQR DIVERSIFIED RISK PREMIA FUND,BRS - Client Solutions - Fiduciary - EMEA
20210531,Paul Sheffield,BRS9N0JT2,REUGRP_STH,STONE HARBOR-EM MK LC DB-I GBP A,BRS - Client Solutions - Fiduciary - EMEA
20210531,Paul Sheffield,BRWLQ7AQ7,REUGRP_STH,STONE HARBOR EMERGING MARKETS LOCA,BRS - Client Solutions - Fiduciary - EMEA
20210531,Paul Sheffield,BRTUPXZ70,SPPSEXM4,SPPSEXM4-CSH-PLUG-INS-LDI,Client Portfolio Solutions - EMEA
20210531,Rachael Savage,BRT83KA60,RRLDI_AQR,AQR DIVERSIFIED RISK PREMIA FUND,BRS - Client Solutions - Fiduciary - EMEA
20210531,Rachael Savage,BRSRWYDS6,RRLDI_GMO,GMO GLOBAL REAL RETURN UCITS A GBP,BRS - Client Solutions - Fiduciary - EMEA
20210531,Rachael Savage,BRSRW7LA5,RRLDI_PFS,PFS TWENTYFOUR DYNAMIC BOND I,BRS - Client Solutions - Fiduciary - EMEA
20210531,Rikdeep Lit,BRSEGYX28,GTPFILIQ,AVIVA-PRP GR-P,Client Portfolio Solutions - EMEA
20210531,Rikdeep Lit,BRWLZ2105,GTPFILIQ,SEI OFFSHORE OPPORTUNITY FUND II L,Client Portfolio Solutions - EMEA
20210531,Rikdeep Lit,BRWLZ2279,GTPFILIQ,SEI STRUCTURED CREDIT FUND LP,Client Portfolio Solutions - EMEA
20210531,Rikdeep Lit,BRWLZ22G9,GTPFILIQ,SEI UK PROPERTY FUND,Client Portfolio Solutions - EMEA
20210531,Rikdeep Lit,BRSGEG8E6,GTPFLDI,AQUILA LIFE 2040 IDX LD GLT FD ACC,Client Portfolio Solutions - EMEA
20210531,Samuel Affentranger,BRSS8HRY0,ZURCH_CSH,PICTET-MM $-JDY,BRS - Client Solutions - Synthetics - EMEA
20210531,Sarju Mehta,BRWM8NRQ2,APS-PROP,RICHMOND GBP PROPERTY,BAI - Real Estate - Equity - EMEA
20210531,Sarju Mehta,BRWM8NRQ2,NAPS-LIL,RICHMOND GBP PROPERTY,BAI - Real Estate - Equity - EMEA
20210531,Simone Hernandez,BRS91LQA3,MPE_AMFM6,ISHARES $ TREAS BND 1-3 ETF USD DI,Client Portfolio Solutions - EMEA
20210531,Simone Hernandez,SBDDXNJ65,MPE_AMFM6,ISHARES $ FLOATING RATE BD UCITS E,Client Portfolio Solutions - EMEA
20210531,Stephen Osborn,BRWAJWPB1,LDSN-GRW,ISH EM SCR EQ IDX (IE) FLX ACC EUR,Client Portfolio Solutions - EMEA
20210531,Steve Walker,BRW7T3X30,BG-MAS,ISHARES MSCI EUROPE FINANCIA EURHA,EII - Asset Allocation - EMEA
20210531,Steve Walker,BRW7T3X30,BSFCNV,ISHARES MSCI EUROPE FINANCIA EURHA,EII - Asset Allocation - EMEA
20210531,Steve Walker,BRW7T3X30,BSFDEFTTL,ISHARES MSCI EUROPE FINANCIA EURHA,EII - Asset Allocation - EMEA
20210531,Steve Walker,BRW7T3X30,BSFGROTTL,ISHARES MSCI EUROPE FINANCIA EURHA,EII - Asset Allocation - EMEA
20210531,Steve Walker,BRW7T3X30,BSFMDTTTL,ISHARES MSCI EUROPE FINANCIA EURHA,EII - Asset Allocation - EMEA
20210531,Tijs Houwen,BRWAWG382,ATOSCPS,ISR ESG GL CRP BD FLX ACC USD (IE),Client Portfolio Solutions - EMEA
20210531,Tim Wong,BRSAHNFG8,REUGRPTTL,BLK ICS GBP LIQ HERITAGE DIS,PMG FI - LDI - EMEA
20210531,Tim Wong,BRSAHNFG8,REUGRPUSD,BLK ICS GBP LIQ HERITAGE DIS,PMG FI - LDI - EMEA
20210531,Victoria King,BRWM8NRQ2,NAPS-PROP,RICHMOND GBP PROPERTY,BAI - Real Estate - Equity - EMEA
20210531,Suzanne Ly,09253L777,SMF_GA-BAL,BR Global Alloc V.I. Fun CL I,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464286525,SMF_GA-BAL,iShares MSCI Global Min Vol Factor,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464287333,SMF_GA-BAL,ISHARES GLOBAL FINANCIALS ETF,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464287663,SMF_GA-BAL,ISHARES CORE S&P US VALUE ETF,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464287671,SMF_GA-BAL,ISHARES CORE SP US GROWTH ETF,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464287333,SMF_GA-GRW,ISHARES GLOBAL FINANCIALS ETF,BRS - Client Solutions - Fiduciary - US
20210531,Suzanne Ly,464287333,SMF_GA-MOD,ISHARES GLOBAL FINANCIALS ETF,BRS - Client Solutions - Fiduciary - US
20210531,Zoe Reicht,BRWKP4P73,AVIVA12,ACS WRLD ESG INS EQ FND X1 ACC GBP,Client Portfolio Solutions - EMEA
20210531,Zoe Reicht,BRWKP4P73,AVIVA4,ACS WRLD ESG INS EQ FND X1 ACC GBP,Client Portfolio Solutions - EMEA
20210531,Zoe Reicht,BRWKP4P73,AVIVA8,ACS WRLD ESG INS EQ FND X1 ACC GBP,Client Portfolio Solutions - EMEA
20210630,Alan McKenzie,00143W875,TRST-PUB,INV DEVELOPING MARKETS CL Y,na
20210630,Alan McKenzie,04314H485,TRST-PUB,ARTISAN INTER SML MID CL ADV,na
20210630,Alan McKenzie,68278704,TRST-PUB,BARON GRW CL INST,na
20210630,Alan McKenzie,14214L643,TRST-PUB,CARILLON EAGLE MID CAP GRW CL I,na
20210630,Alan McKenzie,277902698,KAKRT-PUB,EATON VANCE ATLNTA CPTL SMID CL I,na
20210630,Alan McKenzie,314172131,KAKRT-PUB,FED HRM KAUFMANN LARGE CAP CL R6,na
20210630,Alan McKenzie,31428Q713,KAKRT-PUB,FED HRM ULTRASHORT BOND CL R6,na
20210630,Alan McKenzie,33734H106,TRST-PUB,FIRST TRUST VALUE LINE DIVIDEND IN,na
20210630,Alan McKenzie,425894201,TRST-PUB,HENNESSY JAPAN CL INST,na
20210630,Alan McKenzie,589509207,KAKRT-PUB,MERGER CL INSTITUTIONAL,na
20210630,Alan McKenzie,61756E461,KAKRT-PUB,MORGAN STANLEY INTRN ADV CL I,na
20210630,Alan McKenzie,701769408,KAKRT-PUB,PARNASSUS CORE EQUITY CL INST,na
20210630,Alan McKenzie,701769408,KKJRT-PUB,PARNASSUS CORE EQUITY CL INST,na
20210630,Alan McKenzie,749255139,KAKRT-PUB,BOSTON PRTNRS ALL CAP VAL CL INST,na
20210630,Alan McKenzie,77954Q106,TRST-PUB,T ROWE PRICE BLUE CHIP GRW,na
20210630,Alan McKenzie,921937603,KAKRT-PUB,VANGUARD TTL MRKT INDEX CL ADM,na
20210630,Alan McKenzie,92203J308,KAKRT-PUB,VANGUARD TOTAL INTERNATL CL ADM,na
20210630,Alan McKenzie,92203J308,KKJRT-PUB,VANGUARD TOTAL INTERNATL CL ADM,na
20210630,Alan McKenzie,92203J407,H-ALN-I-FD,VANGUARD TOTAL INTERNATIONAL BOND,na
20210630,Alan McKenzie,922908769,TRST-PUB,VANGUARD TOTAL STOCK MARKET INDEX,na
20210630,Alan McKenzie,92828W361,TRST-PUB,VIRTUS VONTOBEL EMR MKT OPP CL I,na
20210630,Alan McKenzie,BRSYNL7T4,TRST-PUB,FEDERATED KAUFMANN SMALL CAP INSTL,na
20210630,Alan McKenzie,BRTC5VJH2,KAKRT-PUB,MANNING & NAPIER RAINIER INTL,na
20210630,Alan McKenzie,BRTXXYFC4,WRGT-LEG,WILMINGTON TRUST INTERMEDIATE TERM,na
20210630,Anoushka Bhatiani,BRTSHFKY0,CONNASG,ASG REDITUS FUND,na
20210630,Anoushka Bhatiani,BRTSHFKY0,SKIPASG,ASG REDITUS FUND,na
20210630,Anoushka Bhatiani,BRWJ94KM6,CONNLIQ,BGF SYS GLOB SM CAP FD X2 GBP HDG,na
20210630,Bhavik Patel,BRTSHFKY0,DCWWASG,ASG REDITUS FUND,na
20210630,Bhavik Patel,BRTSHFKY0,INNBPASG,ASG REDITUS FUND,na
20210630,Bhavik Patel,BRTSHFKY0,UNUMASG,ASG REDITUS FUND,na
20210630,Bhavik Patel,BRW7BADP6,CAACPS-AA,CAA SECTION - EQUITY FACTORS CL1,na
20210630,BRS CS EMEA PM Team Group,BRTSHFKY0,NLOWASG,ASG REDITUS FUND,na
20210630,BRS CS EMEA PM Team Group,BRTSHFKY0,QUBASG,ASG REDITUS FUND,na
20210630,BRS CS EMEA PM Team Group,BRTSHFKY0,TMOBASG,ASG REDITUS FUND,na
20210630,Bruno Rovelli,BRTUM1H32,MPE_GPOPB1,ICE BofAML Euro Currency 3-Month D,na
20210630,Bruno Rovelli,BRTUM1H32,MPE_GPOPB2,ICE BofAML Euro Currency 3-Month D,na
20210630,Bruno Rovelli,BRTUM1H32,MPE_GPOPB3,ICE BofAML Euro Currency 3-Month D,na
20210630,Bruno Rovelli,BRTUM1H40,MPE_GPOPB1,Bloomberg Barclays Euro-Aggregate,na
20210630,Bruno Rovelli,BRTUM1H40,MPE_GPOPB2,Bloomberg Barclays Euro-Aggregate,na
20210630,Bruno Rovelli,BRTUM1H40,MPE_GPOPB3,Bloomberg Barclays Euro-Aggregate,na
20210630,Bruno Rovelli,BRTUM1H57,MPE_GPOPB1,Bloomberg Barclays EuroAgg Treasur,na
20210630,Bruno Rovelli,BRTUM1H57,MPE_GPOPB2,Bloomberg Barclays EuroAgg Treasur,na
20210630,Bruno Rovelli,BRTUM1H57,MPE_GPOPB3,Bloomberg Barclays EuroAgg Treasur,na
20210630,Bruno Rovelli,BRTUM1H73,MPE_GPOPB1,Bloomberg Barclays US Aggregate Tr,na
20210630,Bruno Rovelli,BRTUM1H73,MPE_GPOPB2,Bloomberg Barclays US Aggregate Tr,na
20210630,Bruno Rovelli,BRTUM1H73,MPE_GPOPB3,Bloomberg Barclays US Aggregate Tr,na
20210630,Bruno Rovelli,BRTUM1H99,MPE_GPOPB1,ICE BofAML US Corporate Euro Hedge,na
20210630,Bruno Rovelli,BRTUM1H99,MPE_GPOPB2,ICE BofAML US Corporate Euro Hedge,na
20210630,Bruno Rovelli,BRTUM1H99,MPE_GPOPB3,ICE BofAML US Corporate Euro Hedge,na
20210630,Bruno Rovelli,BRTUM1HA6,MPE_GPOPB1,Barclays Euro Corporate Euro,na
20210630,Bruno Rovelli,BRTUM1HA6,MPE_GPOPB2,Barclays Euro Corporate Euro,na
20210630,Bruno Rovelli,BRTUM1HA6,MPE_GPOPB3,Barclays Euro Corporate Euro,na
20210630,Bruno Rovelli,BRTUM1HD0,MPE_GPOPB1,ICE BofAML Global HY Constrained I,na
20210630,Bruno Rovelli,BRTUM1HD0,MPE_GPOPB2,ICE BofAML Global HY Constrained I,na
20210630,Bruno Rovelli,BRTUM1HD0,MPE_GPOPB3,ICE BofAML Global HY Constrained I,na
20210630,Bruno Rovelli,BRTUM1HH1,MPE_GPOPB1,JPM EBMI Global Diversified Euro h,na
20210630,Bruno Rovelli,BRTUM1HH1,MPE_GPOPB2,JPM EBMI Global Diversified Euro h,na
20210630,Bruno Rovelli,BRTUM1HH1,MPE_GPOPB3,JPM EBMI Global Diversified Euro h,na
20210630,Bruno Rovelli,BRTUM1HJ7,MPE_GPOPB1,Blooomberg Barclays Global Inflati,na
20210630,Bruno Rovelli,BRTUM1HJ7,MPE_GPOPB2,Blooomberg Barclays Global Inflati,na
20210630,Bruno Rovelli,BRTUM1HJ7,MPE_GPOPB3,Blooomberg Barclays Global Inflati,na
20210630,Bruno Rovelli,BRTUM1HK4,MPE_GPOPB1,J.P. Morgan GBI-EM Global Diversif,na
20210630,Bruno Rovelli,BRTUM1HK4,MPE_GPOPB2,J.P. Morgan GBI-EM Global Diversif,na
20210630,Bruno Rovelli,BRTUM1HK4,MPE_GPOPB3,J.P. Morgan GBI-EM Global Diversif,na
20210630,"""Edward Ng",92206C706,na,92206C706,EQUITY
20210630,"""Edward Ng",922908363,na,922908363,EQUITY
20210630,"""Edward Ng",BRSRV6GH9,na,BRSRV6GH9,OPEN_END
20210630,"""Edward Ng",BRSRV6GJ5,na,BRSRV6GJ5,PRIVATE
20210630,"""Edward Ng",BRSRV6GN6,na,BRSRV6GN6,PRIVATE
20210630,"""Edward Ng",BRSRV6GT3,na,BRSRV6GT3,OPEN_END
20210630,"""Edward Ng",BRSRV6GT3,na,BRSRV6GT3,OPEN_END
20210630,"""Edward Ng",BRSRV6GU0,na,BRSRV6GU0,OPEN_END
20210630,"""Edward Ng",BRSRV6H47,na,BRSRV6H47,PRIVATE
20210630,"""Edward Ng",BRSRV6H62,na,BRSRV6H62,PRIVATE
20210630,"""Edward Ng",BRSRV6H70,na,BRSRV6H70,PRIVATE
20210630,"""Edward Ng",BRSRV6HC9,na,BRSRV6HC9,PRIVATE
20210630,"""Edward Ng",BRSRV6HE5,na,BRSRV6HE5,PRIVATE
20210630,"""Edward Ng",BRSRV6HG0,na,BRSRV6HG0,PRIVATE
20210630,"""Edward Ng",BRSRV6HH8,na,BRSRV6HH8,PRIVATE
20210630,"""Edward Ng",BRSRV6HJ4,na,BRSRV6HJ4,PRIVATE
20210630,"""Edward Ng",BRSRV6HK1,na,BRSRV6HK1,PRIVATE
20210630,"""Edward Ng",BRSRV6HL9,na,BRSRV6HL9,PRIVATE
20210630,"""Edward Ng",BRSRV6JC7,na,BRSRV6JC7,PRIVATE
20210630,"""Edward Ng",BRSRV6JU7,na,BRSRV6JU7,OPEN_END
20210630,"""Edward Ng",BRSRV6K84,na,BRSRV6K84,OPEN_END
20210630,"""Edward Ng",BRSRV6KK7,na,BRSRV6KK7,OPEN_END
20210630,"""Edward Ng",BRSRV6KN1,na,BRSRV6KN1,OPEN_END
20210630,"""Edward Ng",BRSRV6L67,na,BRSRV6L67,PRIVATE
20210630,"""Edward Ng",BRSRV6L75,na,BRSRV6L75,OPEN_END
20210630,"""Edward Ng",BRST8ZUA6,na,BRST8ZUA6,PRIVATE
20210630,"""Edward Ng",BRSUYC653,na,BRSUYC653,PRIVATE
20210630,"""Edward Ng",BRSWVY5T3,na,BRSWVY5T3,PRIVATE
20210630,"""Edward Ng",BRSWVY7L8,na,BRSWVY7L8,PRIVATE
20210630,"""Edward Ng",BRT3MCJ93,na,BRT3MCJ93,OPEN_END
20210630,"""Edward Ng",BRT64EV98,na,BRT64EV98,OPEN_END
